graph,vars,clauses
g.12.140.gml.cnf, 86, 1909
g.12.141.gml.cnf, 82, 1673
g.12.145.gml.cnf, 91, 2170
g.12.146.gml.cnf, 85, 1828
g.12.22.gml.cnf, 90, 2089
g.12.31.gml.cnf, 89, 2028
g.12.34.gml.cnf, 83, 1710
g.12.35.gml.cnf, 83, 1710
g.12.40.gml.cnf, 98, 2717
g.12.43.gml.cnf, 78, 1537
g.12.45.gml.cnf, 78, 1537
g.12.48.gml.cnf, 78, 1537
g.12.49.gml.cnf, 78, 1541
g.12.50.gml.cnf, 78, 1545
g.12.51.gml.cnf, 78, 1533
g.12.52.gml.cnf, 78, 1521
g.12.55.gml.cnf, 80, 1615
g.12.60.gml.cnf, 92, 2179
g.12.62.gml.cnf, 91, 2122
g.12.63.gml.cnf, 97, 2640
g.12.64.gml.cnf, 78, 1505
g.12.66.gml.cnf, 77, 1488
g.12.7.gml.cnf, 80, 1611
g.12.75.gml.cnf, 98, 2717
g.12.76.gml.cnf, 98, 2717
g.12.77.gml.cnf, 84, 1791
g.12.78.gml.cnf, 82, 1677
g.12.79.gml.cnf, 92, 2179
g.12.8.gml.cnf, 87, 1942
g.12.88.gml.cnf, 99, 2798
g.12.89.gml.cnf, 81, 1644
g.12.9.gml.cnf, 83, 1710
g.12.90.gml.cnf, 82, 1697
g.12.91.gml.cnf, 93, 2248
g.12.92.gml.cnf, 67, 1332
g.12.93.gml.cnf, 85, 1832
g.12.94.gml.cnf, 80, 1591
g.12.98.gml.cnf, 89, 2016
g.12.99.gml.cnf, 82, 1685
g.13.102.gml.cnf, 93, 2060
g.13.105.gml.cnf, 93, 2052
g.13.111.gml.cnf, 93, 2056
g.13.114.gml.cnf, 90, 1917
g.13.116.gml.cnf, 99, 2342
g.13.117.gml.cnf, 100, 2415
g.13.12.gml.cnf, 91, 1978
g.13.120.gml.cnf, 90, 1901
g.13.17.gml.cnf, 90, 1905
g.13.21.gml.cnf, 92, 2019
g.13.25.gml.cnf, 90, 1909
g.13.26.gml.cnf, 92, 1987
g.13.29.gml.cnf, 91, 1986
g.13.30.gml.cnf, 92, 2007
g.13.31.gml.cnf, 98, 2309
g.13.34.gml.cnf, 119, 3906
g.13.35.gml.cnf, 94, 2109
g.13.36.gml.cnf, 93, 2032
g.13.37.gml.cnf, 93, 2036
g.13.38.gml.cnf, 93, 2032
g.13.41.gml.cnf, 90, 1925
g.13.42.gml.cnf, 91, 1962
g.13.44.gml.cnf, 97, 2260
g.13.45.gml.cnf, 90, 1861
g.13.46.gml.cnf, 91, 1974
g.13.47.gml.cnf, 90, 1885
g.13.48.gml.cnf, 129, 5280
g.13.49.gml.cnf, 129, 5280
g.13.51.gml.cnf, 129, 5280
g.13.52.gml.cnf, 111, 3230
g.13.53.gml.cnf, 109, 3012
g.13.54.gml.cnf, 97, 2232
g.13.55.gml.cnf, 90, 1801
g.13.57.gml.cnf, 90, 1805
g.13.6.gml.cnf, 90, 1941
g.13.60.gml.cnf, 93, 2024
g.13.61.gml.cnf, 98, 2293
g.13.62.gml.cnf, 95, 2130
g.13.63.gml.cnf, 110, 3093
g.13.67.gml.cnf, 90, 1865
g.13.68.gml.cnf, 90, 1801
g.13.69.gml.cnf, 90, 1929
g.13.7.gml.cnf, 79, 1729
g.13.76.gml.cnf, 93, 2056
g.13.77.gml.cnf, 90, 1905
g.13.78.gml.cnf, 94, 2093
g.13.79.gml.cnf, 97, 2228
g.13.80.gml.cnf, 95, 2110
g.13.81.gml.cnf, 90, 1913
g.13.83.gml.cnf, 90, 1937
g.13.84.gml.cnf, 95, 2142
g.13.85.gml.cnf, 90, 1917
g.13.86.gml.cnf, 98, 2301
g.13.87.gml.cnf, 97, 2240
g.13.88.gml.cnf, 94, 2045
g.13.9.gml.cnf, 90, 1929
g.13.91.gml.cnf, 92, 2019
g.13.92.gml.cnf, 93, 2060
g.13.93.gml.cnf, 94, 2045
g.13.94.gml.cnf, 110, 3073
g.13.95.gml.cnf, 101, 2460
g.13.96.gml.cnf, 93, 2060
g.13.97.gml.cnf, 93, 2052
g.13.99.gml.cnf, 104, 2687
g.14.0.gml.cnf, 105, 2463
g.14.1.gml.cnf, 106, 2540
g.14.12.gml.cnf, 105, 2491
g.14.13.gml.cnf, 107, 2569
g.14.14.gml.cnf, 105, 2463
g.14.15.gml.cnf, 104, 2410
g.14.16.gml.cnf, 104, 2426
g.14.17.gml.cnf, 107, 2565
g.14.19.gml.cnf, 105, 2451
g.14.2.gml.cnf, 106, 2404
g.14.20.gml.cnf, 118, 3208
g.14.21.gml.cnf, 116, 3050
g.14.22.gml.cnf, 116, 3050
g.14.23.gml.cnf, 116, 3038
g.14.24.gml.cnf, 116, 3038
g.14.25.gml.cnf, 114, 2920
g.14.26.gml.cnf, 114, 2920
g.14.27.gml.cnf, 115, 2973
g.14.28.gml.cnf, 115, 2973
g.14.31.gml.cnf, 104, 2442
g.14.33.gml.cnf, 112, 2818
g.14.34.gml.cnf, 112, 2818
g.14.35.gml.cnf, 104, 2406
g.14.36.gml.cnf, 106, 2520
g.14.37.gml.cnf, 105, 2439
g.14.38.gml.cnf, 112, 2842
g.14.39.gml.cnf, 104, 2426
g.14.40.gml.cnf, 105, 2423
g.14.43.gml.cnf, 104, 2442
g.14.47.gml.cnf, 106, 2444
g.14.55.gml.cnf, 104, 2386
g.14.57.gml.cnf, 113, 2871
g.14.58.gml.cnf, 113, 2871
g.14.59.gml.cnf, 105, 2459
g.14.6.gml.cnf, 109, 2659
g.14.60.gml.cnf, 107, 2581
g.14.61.gml.cnf, 107, 2577
g.14.62.gml.cnf, 128, 4090
g.14.65.gml.cnf, 104, 2422
g.14.66.gml.cnf, 110, 2696
g.14.67.gml.cnf, 108, 2638
g.14.68.gml.cnf, 109, 2671
g.14.7.gml.cnf, 92, 2198
g.14.9.gml.cnf, 106, 2404
g.15.10.gml.cnf, 125, 3283
g.15.11.gml.cnf, 121, 3075
g.15.12.gml.cnf, 119, 3029
g.15.13.gml.cnf, 119, 3029
g.15.14.gml.cnf, 120, 3078
g.15.17.gml.cnf, 119, 3021
g.15.2.gml.cnf, 119, 3025
g.15.20.gml.cnf, 119, 2921
g.15.21.gml.cnf, 122, 3172
g.15.22.gml.cnf, 133, 3851
g.15.23.gml.cnf, 133, 3851
g.15.24.gml.cnf, 119, 3009
g.15.26.gml.cnf, 121, 2995
g.15.28.gml.cnf, 170, 8828
g.15.29.gml.cnf, 130, 3680
g.15.3.gml.cnf, 121, 3007
g.15.31.gml.cnf, 121, 3035
g.15.32.gml.cnf, 121, 3035
g.15.33.gml.cnf, 119, 2837
g.15.34.gml.cnf, 119, 2793
g.15.35.gml.cnf, 119, 3009
g.15.38.gml.cnf, 119, 2793
g.15.39.gml.cnf, 119, 3057
g.15.40.gml.cnf, 131, 3713
g.15.41.gml.cnf, 131, 3701
g.15.43.gml.cnf, 119, 2877
g.15.47.gml.cnf, 121, 3031
g.15.48.gml.cnf, 131, 3669
g.15.49.gml.cnf, 119, 3045
g.15.50.gml.cnf, 125, 3355
g.15.52.gml.cnf, 124, 3294
g.15.56.gml.cnf, 119, 3021
g.15.59.gml.cnf, 126, 3392
g.15.6.gml.cnf, 121, 3135
g.15.7.gml.cnf, 123, 3249
g.15.8.gml.cnf, 123, 3233
g.15.9.gml.cnf, 121, 3095
g.16.16.gml.cnf, 140, 3993
g.16.17.gml.cnf, 136, 3785
g.16.18.gml.cnf, 138, 3875
g.16.21.gml.cnf, 137, 3810
g.16.23.gml.cnf, 135, 3716
g.16.25.gml.cnf, 135, 3716
g.16.27.gml.cnf, 135, 3660
g.16.28.gml.cnf, 141, 4066
g.16.31.gml.cnf, 146, 4231
g.16.34.gml.cnf, 136, 3529
g.16.36.gml.cnf, 168, 6929
g.16.5.gml.cnf, 137, 3786
g.16.50.gml.cnf, 147, 4436
g.16.52.gml.cnf, 135, 3712
g.16.55.gml.cnf, 137, 3686
g.16.57.gml.cnf, 139, 3940
g.16.58.gml.cnf, 136, 3765
g.16.59.gml.cnf, 148, 4205
g.16.60.gml.cnf, 155, 4892
g.16.61.gml.cnf, 144, 4213
g.16.62.gml.cnf, 121, 3376
g.16.63.gml.cnf, 145, 4278
g.16.64.gml.cnf, 149, 4646
g.16.65.gml.cnf, 135, 3520
g.16.66.gml.cnf, 152, 4993
g.16.70.gml.cnf, 135, 3676
g.16.76.gml.cnf, 135, 3676
g.16.79.gml.cnf, 135, 3644
g.16.8.gml.cnf, 137, 3786
g.16.80.gml.cnf, 143, 4196
g.16.81.gml.cnf, 143, 4180
g.16.82.gml.cnf, 143, 4176
g.16.9.gml.cnf, 141, 4018
g.16.91.gml.cnf, 145, 4338
g.16.95.gml.cnf, 142, 4099
g.17.10.gml.cnf, 188, 7973
g.17.11.gml.cnf, 153, 4154
g.17.12.gml.cnf, 152, 4205
g.17.13.gml.cnf, 152, 4205
g.17.17.gml.cnf, 152, 4205
g.17.18.gml.cnf, 152, 4489
g.17.2.gml.cnf, 156, 4733
g.17.20.gml.cnf, 159, 4840
g.17.21.gml.cnf, 162, 5023
g.17.23.gml.cnf, 154, 4471
g.17.24.gml.cnf, 155, 4676
g.17.26.gml.cnf, 156, 4733
g.17.28.gml.cnf, 154, 4623
g.17.3.gml.cnf, 158, 4847
g.17.30.gml.cnf, 218, 14159
g.17.31.gml.cnf, 159, 4848
g.17.32.gml.cnf, 158, 4855
g.17.33.gml.cnf, 155, 4652
g.17.34.gml.cnf, 160, 4937
g.17.36.gml.cnf, 159, 4868
g.17.37.gml.cnf, 152, 4461
g.17.39.gml.cnf, 152, 4453
g.17.4.gml.cnf, 156, 4725
g.17.40.gml.cnf, 161, 5066
g.17.41.gml.cnf, 163, 5228
g.17.42.gml.cnf, 152, 4449
g.17.45.gml.cnf, 154, 4607
g.17.6.gml.cnf, 156, 4737
g.17.7.gml.cnf, 152, 4501
g.17.8.gml.cnf, 160, 4893
g.17.9.gml.cnf, 152, 4489
g.18.0.gml.cnf, 174, 5446
g.18.1.gml.cnf, 186, 6614
g.18.10.gml.cnf, 174, 5586
g.18.11.gml.cnf, 179, 5863
g.18.12.gml.cnf, 173, 5553
g.18.13.gml.cnf, 170, 5126
g.18.14.gml.cnf, 174, 5618
g.18.15.gml.cnf, 170, 5374
g.18.16.gml.cnf, 170, 5374
g.18.17.gml.cnf, 171, 5427
g.18.18.gml.cnf, 171, 5367
g.18.19.gml.cnf, 177, 5705
g.18.2.gml.cnf, 180, 6020
g.18.20.gml.cnf, 154, 4914
g.18.21.gml.cnf, 176, 5700
g.18.22.gml.cnf, 177, 5777
g.18.24.gml.cnf, 177, 5777
g.18.26.gml.cnf, 172, 5464
g.18.28.gml.cnf, 171, 5403
g.18.29.gml.cnf, 173, 5525
g.18.30.gml.cnf, 179, 5787
g.18.31.gml.cnf, 174, 5630
g.18.34.gml.cnf, 174, 5550
g.18.35.gml.cnf, 174, 5566
g.18.36.gml.cnf, 182, 5802
g.18.37.gml.cnf, 170, 5282
g.18.38.gml.cnf, 180, 6056
g.18.4.gml.cnf, 174, 5478
g.18.41.gml.cnf, 170, 5318
g.18.5.gml.cnf, 171, 5387
g.18.6.gml.cnf, 173, 5561
g.18.7.gml.cnf, 171, 5415
g.18.8.gml.cnf, 175, 5695
g.18.9.gml.cnf, 172, 5452
g.19.0.gml.cnf, 195, 6703
g.19.11.gml.cnf, 195, 6763
g.19.12.gml.cnf, 193, 6537
g.19.18.gml.cnf, 189, 6261
g.19.19.gml.cnf, 189, 6261
g.19.20.gml.cnf, 191, 6459
g.19.21.gml.cnf, 191, 6459
g.19.22.gml.cnf, 204, 7608
g.19.23.gml.cnf, 190, 6426
g.19.24.gml.cnf, 193, 6613
g.19.25.gml.cnf, 193, 6613
g.19.26.gml.cnf, 193, 6613
g.19.27.gml.cnf, 193, 6613
g.19.28.gml.cnf, 193, 6613
g.19.29.gml.cnf, 193, 6617
g.19.31.gml.cnf, 197, 6945
g.19.32.gml.cnf, 190, 6382
g.19.34.gml.cnf, 216, 8740
g.19.35.gml.cnf, 190, 6382
g.19.36.gml.cnf, 201, 6881
g.19.38.gml.cnf, 190, 6166
g.19.39.gml.cnf, 194, 6650
g.19.4.gml.cnf, 195, 6727
g.19.40.gml.cnf, 193, 6601
g.19.41.gml.cnf, 193, 6549
g.19.43.gml.cnf, 189, 6345
g.19.44.gml.cnf, 191, 6471
g.19.45.gml.cnf, 190, 6414
g.19.6.gml.cnf, 195, 6767
g.19.7.gml.cnf, 196, 6828
g.19.8.gml.cnf, 193, 6625
g.19.9.gml.cnf, 193, 6569
g.20.1.gml.cnf, 232, 9731
g.20.13.gml.cnf, 279, 19110
g.20.14.gml.cnf, 215, 7886
g.20.2.gml.cnf, 222, 8537
g.20.22.gml.cnf, 211, 7598
g.20.26.gml.cnf, 226, 9013
g.20.28.gml.cnf, 220, 8255
g.20.29.gml.cnf, 220, 8255
g.20.3.gml.cnf, 210, 7513
g.20.30.gml.cnf, 221, 8360
g.20.31.gml.cnf, 225, 8700
g.20.34.gml.cnf, 213, 7536
g.20.36.gml.cnf, 239, 10310
g.20.37.gml.cnf, 209, 7396
g.20.39.gml.cnf, 221, 8360
g.20.4.gml.cnf, 212, 7651
g.20.40.gml.cnf, 217, 7908
g.20.41.gml.cnf, 220, 8151
g.20.42.gml.cnf, 219, 8066
g.20.43.gml.cnf, 209, 7244
g.20.45.gml.cnf, 231, 9650
g.20.46.gml.cnf, 254, 13321
g.20.47.gml.cnf, 222, 8541
g.20.48.gml.cnf, 222, 8537
g.20.49.gml.cnf, 226, 8765
g.20.5.gml.cnf, 211, 7546
g.20.50.gml.cnf, 235, 10022
g.20.51.gml.cnf, 211, 7574
g.20.52.gml.cnf, 209, 7360
g.20.53.gml.cnf, 212, 7507
g.20.6.gml.cnf, 222, 8117
g.20.7.gml.cnf, 216, 7655
g.20.8.gml.cnf, 214, 7761
g.20.9.gml.cnf, 209, 7396
g.21.0.gml.cnf, 230, 8073
g.21.1.gml.cnf, 298, 20293
g.21.10.gml.cnf, 322, 28249
g.21.11.gml.cnf, 232, 8771
g.21.12.gml.cnf, 231, 8650
g.21.13.gml.cnf, 245, 9616
g.21.14.gml.cnf, 230, 8577
g.21.15.gml.cnf, 239, 9234
g.21.17.gml.cnf, 236, 9083
g.21.2.gml.cnf, 232, 8635
g.21.22.gml.cnf, 241, 9456
g.21.23.gml.cnf, 238, 9205
g.21.24.gml.cnf, 238, 9205
g.21.27.gml.cnf, 259, 11462
g.21.29.gml.cnf, 231, 8666
g.21.3.gml.cnf, 230, 8577
g.21.30.gml.cnf, 230, 8629
g.21.31.gml.cnf, 230, 8633
g.21.33.gml.cnf, 240, 9455
g.21.34.gml.cnf, 232, 8787
g.21.35.gml.cnf, 254, 10953
g.21.37.gml.cnf, 242, 9493
g.21.4.gml.cnf, 233, 8828
g.21.40.gml.cnf, 230, 8621
g.21.41.gml.cnf, 241, 9560
g.21.45.gml.cnf, 236, 8975
g.21.5.gml.cnf, 232, 8435
g.21.6.gml.cnf, 233, 8888
g.21.8.gml.cnf, 234, 8953
g.21.9.gml.cnf, 235, 9010
g.22.0.gml.cnf, 263, 10821
g.22.12.gml.cnf, 254, 10052
g.22.14.gml.cnf, 261, 10683
g.22.15.gml.cnf, 253, 10055
g.22.17.gml.cnf, 257, 10315
g.22.18.gml.cnf, 260, 10638
g.22.19.gml.cnf, 257, 10399
g.22.20.gml.cnf, 258, 10468
g.22.21.gml.cnf, 254, 10096
g.22.23.gml.cnf, 252, 9410
g.22.24.gml.cnf, 252, 9942
g.22.25.gml.cnf, 252, 9950
g.22.26.gml.cnf, 252, 9942
g.22.27.gml.cnf, 252, 9934
g.22.30.gml.cnf, 254, 10048
g.22.31.gml.cnf, 268, 11378
g.22.35.gml.cnf, 271, 11681
g.22.36.gml.cnf, 252, 9894
g.22.37.gml.cnf, 256, 10142
g.22.39.gml.cnf, 253, 10023
g.22.4.gml.cnf, 262, 10740
g.22.41.gml.cnf, 256, 10278
g.22.42.gml.cnf, 256, 10278
g.22.44.gml.cnf, 256, 10278
g.22.49.gml.cnf, 262, 10744
g.22.50.gml.cnf, 254, 10088
g.22.51.gml.cnf, 252, 9410
g.22.52.gml.cnf, 252, 9954
g.22.54.gml.cnf, 261, 10579
g.22.60.gml.cnf, 255, 10197
g.22.62.gml.cnf, 277, 12323
g.22.66.gml.cnf, 256, 10282
g.22.67.gml.cnf, 255, 10197
g.22.68.gml.cnf, 255, 10197
g.22.69.gml.cnf, 279, 13045
g.22.7.gml.cnf, 262, 10884
g.22.70.gml.cnf, 270, 11780
g.22.76.gml.cnf, 265, 11107
g.22.8.gml.cnf, 252, 10022
g.22.9.gml.cnf, 252, 9998
g.23.1.gml.cnf, 283, 11981
g.23.100.gml.cnf, 284, 12246
g.23.102.gml.cnf, 283, 12093
g.23.103.gml.cnf, 285, 12339
g.23.106.gml.cnf, 286, 12464
g.23.107.gml.cnf, 286, 12476
g.23.108.gml.cnf, 286, 12476
g.23.11.gml.cnf, 279, 11753
g.23.112.gml.cnf, 275, 11397
g.23.115.gml.cnf, 283, 12137
g.23.117.gml.cnf, 284, 12230
g.23.118.gml.cnf, 281, 11835
g.23.119.gml.cnf, 277, 11607
g.23.12.gml.cnf, 279, 11773
g.23.121.gml.cnf, 277, 11639
g.23.13.gml.cnf, 282, 12028
g.23.14.gml.cnf, 280, 11818
g.23.15.gml.cnf, 277, 11575
g.23.16.gml.cnf, 282, 11972
g.23.17.gml.cnf, 281, 11891
g.23.18.gml.cnf, 277, 11463
g.23.19.gml.cnf, 278, 11632
g.23.2.gml.cnf, 275, 11449
g.23.20.gml.cnf, 286, 12240
g.23.21.gml.cnf, 291, 12377
g.23.22.gml.cnf, 275, 11461
g.23.37.gml.cnf, 275, 11453
g.23.39.gml.cnf, 277, 11599
g.23.4.gml.cnf, 279, 11709
g.23.40.gml.cnf, 279, 11721
g.23.41.gml.cnf, 280, 11894
g.23.43.gml.cnf, 279, 11769
g.23.44.gml.cnf, 254, 10649
g.23.45.gml.cnf, 275, 11409
g.23.48.gml.cnf, 275, 11397
g.23.5.gml.cnf, 279, 11709
g.23.67.gml.cnf, 275, 11405
g.23.69.gml.cnf, 275, 11405
g.23.7.gml.cnf, 279, 11769
g.23.71.gml.cnf, 281, 11851
g.23.72.gml.cnf, 278, 11288
g.23.74.gml.cnf, 295, 12349
g.23.75.gml.cnf, 279, 11625
g.23.76.gml.cnf, 291, 12909
g.23.77.gml.cnf, 291, 12909
g.23.8.gml.cnf, 280, 11826
g.23.81.gml.cnf, 320, 17774
g.23.83.gml.cnf, 302, 14200
g.23.85.gml.cnf, 320, 17750
g.23.86.gml.cnf, 321, 17927
g.23.88.gml.cnf, 286, 12420
g.23.9.gml.cnf, 279, 11705
g.23.90.gml.cnf, 302, 14200
g.23.92.gml.cnf, 286, 12420
g.23.96.gml.cnf, 322, 18128
g.23.98.gml.cnf, 279, 11669
g.23.99.gml.cnf, 279, 11589
g.24.0.gml.cnf, 306, 13547
g.24.1.gml.cnf, 300, 12905
g.24.15.gml.cnf, 303, 13348
g.24.16.gml.cnf, 307, 13720
g.24.17.gml.cnf, 301, 13166
g.24.18.gml.cnf, 304, 13421
g.24.19.gml.cnf, 302, 13339
g.24.2.gml.cnf, 306, 13691
g.24.26.gml.cnf, 302, 13267
g.24.29.gml.cnf, 303, 13356
g.24.3.gml.cnf, 306, 13643
g.24.30.gml.cnf, 303, 13380
g.24.33.gml.cnf, 306, 13715
g.24.34.gml.cnf, 315, 14560
g.24.35.gml.cnf, 315, 14560
g.24.36.gml.cnf, 305, 13586
g.24.37.gml.cnf, 299, 12928
g.24.38.gml.cnf, 302, 12935
g.24.39.gml.cnf, 344, 19473
g.24.41.gml.cnf, 320, 15333
g.24.43.gml.cnf, 345, 19670
g.24.44.gml.cnf, 304, 13285
g.24.45.gml.cnf, 301, 13014
g.24.46.gml.cnf, 316, 14453
g.24.47.gml.cnf, 323, 15520
g.24.48.gml.cnf, 311, 14048
g.24.6.gml.cnf, 307, 13692
g.24.7.gml.cnf, 307, 13764
g.24.8.gml.cnf, 307, 13764
g.24.9.gml.cnf, 304, 13413
g.25.0.gml.cnf, 334, 15635
g.25.1.gml.cnf, 484, 70001
g.25.12.gml.cnf, 328, 15105
g.25.13.gml.cnf, 328, 15069
g.25.16.gml.cnf, 328, 15145
g.25.18.gml.cnf, 340, 16381
g.25.21.gml.cnf, 326, 14923
g.25.22.gml.cnf, 326, 14923
g.25.26.gml.cnf, 335, 15912
g.25.28.gml.cnf, 335, 15912
g.25.32.gml.cnf, 344, 16845
g.25.33.gml.cnf, 344, 16845
g.25.34.gml.cnf, 344, 16845
g.25.36.gml.cnf, 367, 20532
g.25.37.gml.cnf, 324, 14685
g.25.38.gml.cnf, 324, 14729
g.25.4.gml.cnf, 328, 15129
g.25.40.gml.cnf, 335, 15912
g.25.43.gml.cnf, 344, 16845
g.25.45.gml.cnf, 344, 16845
g.25.46.gml.cnf, 328, 15069
g.25.47.gml.cnf, 328, 15109
g.25.48.gml.cnf, 327, 15008
g.25.49.gml.cnf, 325, 14866
g.25.5.gml.cnf, 332, 15469
g.25.51.gml.cnf, 325, 14866
g.25.52.gml.cnf, 325, 14762
g.25.53.gml.cnf, 330, 15363
g.25.55.gml.cnf, 346, 17431
g.25.6.gml.cnf, 329, 15178
g.25.7.gml.cnf, 330, 15299
g.25.8.gml.cnf, 328, 15065
g.25.9.gml.cnf, 329, 15170
g.26.0.gml.cnf, 356, 17096
g.26.1.gml.cnf, 362, 17794
g.26.10.gml.cnf, 326, 15626
g.26.11.gml.cnf, 356, 17220
g.26.12.gml.cnf, 350, 16518
g.26.13.gml.cnf, 370, 18818
g.26.17.gml.cnf, 351, 16751
g.26.19.gml.cnf, 351, 16751
g.26.2.gml.cnf, 358, 17442
g.26.20.gml.cnf, 351, 16751
g.26.22.gml.cnf, 358, 17314
g.26.23.gml.cnf, 356, 17244
g.26.24.gml.cnf, 356, 17272
g.26.26.gml.cnf, 356, 17244
g.26.27.gml.cnf, 356, 17276
g.26.29.gml.cnf, 364, 17848
g.26.3.gml.cnf, 356, 17168
g.26.30.gml.cnf, 358, 17490
g.26.31.gml.cnf, 363, 18123
g.26.32.gml.cnf, 356, 17108
g.26.4.gml.cnf, 352, 16784
g.26.5.gml.cnf, 358, 17422
